age,gender,genre
20,1,HipHop
21,1,HipHop
22,1,HipHop
23,1,HipHop
24,1,HipHop
25,1,HipHop
26,1,Jazz
27,1,Jazz
28,1,Jazz
29,1,Jazz
30,1,Jazz
31,1,Classical
32,1,Classical
33,1,Classical
34,1,Classical
35,1,Classical
36,1,Classical
37,1,Classical
38,1,Classical
39,1,Classical
40,1,Classical
20,0,Dance
21,0,Dance
22,0,Dance
23,0,Dance
24,0,Dance
25,0,Dance
26,0,Acoustic
27,0,Acoustic
28,0,Acoustic
29,0,Acoustic
30,0,Acoustic
31,0,Classical
32,0,Classical
33,0,Classical
34,0,Classical
35,0,Classical
36,0,Classical
37,0,Classical
38,0,Classical
39,0,Classical
40,0,Classical